(2.125160778671503, ([4], 0.0005, 1))
(0.9471412496566771, ([6, 6], 0.008, 5))
(1.2772731803953647, ([6, 6], 0.0085, 1))
(0.81771370947361, ([6, 6], 0.0085, 2))
(1.0760270223617554, ([6, 6], 0.0085, 3))
(2.2326634378433226, ([6, 6], 0.0085, 4))
(1.012680526137352, ([6, 6], 0.0085, 5))
(1.893114002108574, ([6, 6], 0.009000000000000001, 1))
(1.5587466270923613, ([6, 6], 0.009000000000000001, 2))
(0.911949403643608, ([6, 6], 0.009000000000000001, 3))
(1.2577570915222167, ([6, 6], 0.009000000000000001, 4))
(1.1040110766887665, ([6, 6], 0.009000000000000001, 5))
(1.397752811193466, ([6, 6], 0.009500000000000001, 1))
(1.3617074297666547, ([6, 6], 0.009500000000000001, 2))
(1.499969576358795, ([6, 6], 0.009500000000000001, 3))
(1.3692017078399659, ([6, 6], 0.009500000000000001, 4))
(1.9548748254776, ([6, 6], 0.009500000000000001, 5))
(2.0913473534584046, ([6, 6], 0.01, 1))
(1.6318333521019668, ([6, 6], 0.01, 2))
(1.315234896659851, ([6, 6], 0.01, 3))
(2.126905778855085, ([6, 6], 0.01, 4))
(1.4692020316123962, ([6, 6], 0.01, 5))
(0.7386072175502776, ([6, 8], 0.0005, 1))
(1.4431519315242767, ([6, 8], 0.0005, 2))
(1.2202726842761038, ([6, 8], 0.0005, 3))
(2.334415892124176, ([6, 8], 0.0005, 4))
(0.6779931411743164, ([6, 8], 0.0005, 5))
(0.8571777961254121, ([6, 8], 0.001, 1))
(2.607038584709168, ([6, 8], 0.001, 2))
(1.1136926445961, ([6, 8], 0.001, 3))
(1.0778726863861086, ([6, 8], 0.001, 4))
(0.9217361137866973, ([6, 8], 0.001, 5))
(0.9693644139766693, ([6, 8], 0.0015, 1))
(1.68815778195858, ([6, 8], 0.0015, 2))
(1.8044805694371462, ([6, 8], 0.0015, 3))
(0.9414814152419566, ([6, 8], 0.0015, 4))
(0.8482289404869079, ([6, 8], 0.0015, 5))
(1.0511639848947525, ([6, 8], 0.002, 1))
(1.6169421017169952, ([6, 8], 0.002, 2))
(1.0810205793976784, ([6, 8], 0.002, 3))
(1.4835450217723847, ([6, 8], 0.002, 4))
(1.5955397576093673, ([6, 8], 0.002, 5))
(1.7013327748179434, ([6, 8], 0.0025, 1))
(1.8402227178812027, ([6, 8], 0.0025, 2))
(0.8632793859243393, ([6, 8], 0.0025, 3))
(0.9954104096293449, ([6, 8], 0.0025, 4))
(1.2731408524513246, ([6, 8], 0.0025, 5))
(1.2659966678023338, ([6, 8], 0.003, 1))
(2.249387687444687, ([6, 8], 0.003, 2))
(2.596127927303314, ([6, 8], 0.003, 3))
(1.2231129617094993, ([6, 8], 0.003, 4))
(1.3764457077980041, ([6, 8], 0.003, 5))
(1.5556972727775573, ([6, 8], 0.0035, 1))
(1.1280853152275085, ([6, 8], 0.0035, 2))
(1.4707251965999604, ([6, 8], 0.0035, 3))
(0.9493822828531266, ([6, 8], 0.0035, 4))
(1.2094859067201615, ([6, 8], 0.0035, 5))
(0.9295439023971557, ([6, 8], 0.004, 1))
(1.1777651653289793, ([6, 8], 0.004, 2))
(0.9406303868293762, ([6, 8], 0.004, 3))
(1.4239842623472214, ([6, 8], 0.004, 4))
(1.6707453595399855, ([6, 8], 0.004, 5))
(3.3299003705978394, ([6, 8], 0.0045000000000000005, 1))
(1.872058679223061, ([6, 8], 0.0045000000000000005, 2))
(1.0438671916723252, ([6, 8], 0.0045000000000000005, 3))
(2.175937530517578, ([6, 8], 0.0045000000000000005, 4))
(1.2935827810168266, ([6, 8], 0.0045000000000000005, 5))
(1.4846434392631054, ([6, 8], 0.005000000000000001, 1))
(1.3760162179470061, ([6, 8], 0.005000000000000001, 2))
(1.6051607673168182, ([6, 8], 0.005000000000000001, 3))
(1.0200964567363262, ([6, 8], 0.005000000000000001, 4))
(1.4593324914574624, ([6, 8], 0.005000000000000001, 5))
(0.9260340378284454, ([6, 8], 0.0055, 1))
(1.23858280479908, ([6, 8], 0.0055, 2))
(1.330703228712082, ([6, 8], 0.0055, 3))
(0.9593754518032075, ([6, 8], 0.0055, 4))
(1.1771012758016586, ([6, 8], 0.0055, 5))
(2.2478380893021823, ([6, 8], 0.006, 1))
(2.5271565675735475, ([6, 8], 0.006, 2))
(2.2426658079624175, ([6, 8], 0.006, 3))
(0.8767221391797065, ([6, 8], 0.006, 4))
(1.2038901243209839, ([6, 8], 0.006, 5))
(0.9156244504451753, ([6, 8], 0.006500000000000001, 1))
(1.7012006775140762, ([6, 8], 0.006500000000000001, 2))
(2.190112255573273, ([6, 8], 0.006500000000000001, 3))
(1.0911840513348579, ([6, 8], 0.006500000000000001, 4))
(1.1115839228630064, ([6, 8], 0.006500000000000001, 5))
(1.9641937899589537, ([6, 8], 0.007000000000000001, 1))
(1.4360366003513334, ([6, 8], 0.007000000000000001, 2))
(3.3729933352470396, ([6, 8], 0.007000000000000001, 3))
(1.8150442600250245, ([6, 8], 0.007000000000000001, 4))
(1.35020938372612, ([6, 8], 0.007000000000000001, 5))
(1.0353166997432708, ([6, 8], 0.0075, 1))
(1.2782601252794266, ([6, 8], 0.0075, 2))
(1.9292722463607788, ([6, 8], 0.0075, 3))
(1.053168229818344, ([6, 8], 0.0075, 4))
(1.6647244453430177, ([6, 8], 0.0075, 5))
(1.2118122924566268, ([6, 8], 0.008, 1))
(0.7691416296958923, ([6, 8], 0.008, 2))
(0.9781943054795263, ([6, 8], 0.008, 3))
(2.2456908345222475, ([6, 8], 0.008, 4))
(1.319802640557289, ([6, 8], 0.008, 5))
(2.1163305699825288, ([6, 8], 0.0085, 1))
(1.3639993057250976, ([6, 8], 0.0085, 2))
(1.7062090114355086, ([6, 8], 0.0085, 3))
(1.6308298230171203, ([6, 8], 0.0085, 4))
(1.2266989216804505, ([6, 8], 0.0085, 5))
(1.4433002413511276, ([6, 8], 0.009000000000000001, 1))
(1.7924055889248849, ([6, 8], 0.009000000000000001, 2))
(1.705892320036888, ([6, 8], 0.009000000000000001, 3))
(1.5358629435300828, ([6, 8], 0.009000000000000001, 4))
(1.386008878350258, ([6, 8], 0.009000000000000001, 5))
(1.1852106511592866, ([6, 8], 0.009500000000000001, 1))
(1.376582201004028, ([6, 8], 0.009500000000000001, 2))
(0.9447151170969008, ([6, 8], 0.009500000000000001, 3))
(2.783749830722809, ([6, 8], 0.009500000000000001, 4))
(1.5886152968406677, ([6, 8], 0.009500000000000001, 5))
(1.512109340786934, ([6, 8], 0.01, 1))
(1.0694004912376402, ([6, 8], 0.01, 2))
(0.8947812304496765, ([6, 8], 0.01, 3))
(1.2600967869758606, ([6, 8], 0.01, 4))
(1.6734178261756896, ([6, 8], 0.01, 5))
(1.0560739853084087, ([6, 10], 0.0005, 1))
(1.2479681134223939, ([6, 10], 0.0005, 2))
(1.3342397421598435, ([6, 10], 0.0005, 3))
(1.0331337288618088, ([6, 10], 0.0005, 4))
(1.7212804943919182, ([6, 10], 0.0005, 5))
(1.3999966511428354, ([6, 10], 0.001, 1))
(1.0455647084712982, ([6, 10], 0.001, 2))
(0.6688475296497344, ([6, 10], 0.001, 3))
(1.7953838915228844, ([6, 10], 0.001, 4))
(1.3265039689838887, ([6, 10], 0.001, 5))
(1.043333216369152, ([6, 10], 0.0015, 1))
(1.1195641934871674, ([6, 10], 0.0015, 2))
(1.1877068967223168, ([6, 10], 0.0015, 3))
(1.7277516231536865, ([6, 10], 0.0015, 4))
(1.261787521839142, ([6, 10], 0.0015, 5))
(1.6727727279663085, ([6, 10], 0.002, 1))
(1.4418545231819153, ([6, 10], 0.002, 2))
(1.1290852718055249, ([6, 10], 0.002, 3))
(1.081562771320343, ([6, 10], 0.002, 4))
(1.3299479991197587, ([6, 10], 0.002, 5))
(1.3802193555235864, ([6, 10], 0.0025, 1))
(0.7200044322013854, ([6, 10], 0.0025, 2))
(1.714534921258688, ([6, 10], 0.0025, 3))
(1.2810863494873046, ([6, 10], 0.0025, 4))
(1.090446241378784, ([6, 10], 0.0025, 5))
(1.4579692826271056, ([6, 10], 0.003, 1))
(1.3903380066156388, ([6, 10], 0.003, 2))
(1.5196879137307406, ([6, 10], 0.003, 3))
(0.7799622075557708, ([6, 10], 0.003, 4))
(1.631524787902832, ([6, 10], 0.003, 5))
(0.8742920908927918, ([6, 10], 0.0035, 1))
(1.398137459218502, ([6, 10], 0.0035, 2))
(1.6917424589395522, ([6, 10], 0.0035, 3))
(1.2303496204316615, ([6, 10], 0.0035, 4))
(1.2721958861351013, ([6, 10], 0.0035, 5))
(1.3439086705446244, ([6, 10], 0.004, 1))
(1.3331844508647919, ([6, 10], 0.004, 2))
(1.7249135181307793, ([6, 10], 0.004, 3))
(1.5420770119875669, ([6, 10], 0.004, 4))
(1.341064857006073, ([6, 10], 0.004, 5))
(1.1740564096570014, ([6, 10], 0.0045000000000000005, 1))
(2.459032544493675, ([6, 10], 0.0045000000000000005, 2))
(1.472826941370964, ([6, 10], 0.0045000000000000005, 3))
(1.0282654136419296, ([6, 10], 0.0045000000000000005, 4))
(1.7154349732398988, ([6, 10], 0.0045000000000000005, 5))
(1.7409035310745238, ([6, 10], 0.005000000000000001, 1))
(1.2170952723026276, ([6, 10], 0.005000000000000001, 2))
(0.975144018292427, ([6, 10], 0.005000000000000001, 3))
(1.066886491060257, ([6, 10], 0.005000000000000001, 4))
(1.1501678869724272, ([6, 10], 0.005000000000000001, 5))
(2.6780286297798157, ([6, 10], 0.0055, 1))
(1.438373020350933, ([6, 10], 0.0055, 2))
(1.1938841567039489, ([6, 10], 0.0055, 3))
(1.113409640073776, ([6, 10], 0.0055, 4))
(0.9625110955238341, ([6, 10], 0.0055, 5))
(1.8701274440288542, ([6, 10], 0.006, 1))
(1.9684338569641113, ([6, 10], 0.006, 2))
(0.9633697659969329, ([6, 10], 0.006, 3))
(1.6008826166391372, ([6, 10], 0.006, 4))
(1.1704370081424713, ([6, 10], 0.006, 5))
(1.2700812220573425, ([6, 10], 0.006500000000000001, 1))
(1.9415860742926596, ([6, 10], 0.006500000000000001, 2))
(0.9334234301000833, ([6, 10], 0.006500000000000001, 3))
(1.140279938340187, ([6, 10], 0.006500000000000001, 4))
(1.7629512177705764, ([6, 10], 0.006500000000000001, 5))
(1.0789783537983895, ([6, 10], 0.007000000000000001, 1))
(1.1072782487869262, ([6, 10], 0.007000000000000001, 2))
(1.220226906299591, ([6, 10], 0.007000000000000001, 3))
(1.436660999059677, ([6, 10], 0.007000000000000001, 4))
(0.9908095572590827, ([6, 10], 0.007000000000000001, 5))
(0.5474115021526813, ([6, 10], 0.0075, 1))
(1.7898085325956345, ([6, 10], 0.0075, 2))
(0.9999412373900413, ([6, 10], 0.0075, 3))
(0.8711355496644974, ([6, 10], 0.0075, 4))
(1.2868655223846435, ([6, 10], 0.0075, 5))
(1.320057205915451, ([6, 10], 0.008, 1))
(0.6736420648097992, ([6, 10], 0.008, 2))
(1.30688083922863, ([6, 10], 0.008, 3))
(2.0441014587879183, ([6, 10], 0.008, 4))
(1.3312185734510422, ([6, 10], 0.008, 5))
(2.1413409934043885, ([6, 10], 0.0085, 1))
(0.9376356351375581, ([6, 10], 0.0085, 2))
(1.4840579719543456, ([6, 10], 0.0085, 3))
(2.148697641849518, ([6, 10], 0.0085, 4))
(1.4800407409667968, ([6, 10], 0.0085, 5))
(3.0769302658736706, ([6, 10], 0.009000000000000001, 1))
(1.6252780289649962, ([6, 10], 0.009000000000000001, 2))
(2.311636026263237, ([6, 10], 0.009000000000000001, 3))
(1.3772769675254821, ([6, 10], 0.009000000000000001, 4))
(1.0724542319774628, ([6, 10], 0.009000000000000001, 5))
(1.489731650352478, ([6, 10], 0.009500000000000001, 1))
(1.5396071791648864, ([6, 10], 0.009500000000000001, 2))
(2.1211048483848574, ([6, 10], 0.009500000000000001, 3))
(2.2674260258674623, ([6, 10], 0.009500000000000001, 4))
(1.4569330588579177, ([6, 10], 0.009500000000000001, 5))
(1.1431663007736206, ([6, 10], 0.01, 1))
(1.5787011668682098, ([6, 10], 0.01, 2))
(1.4147671253681182, ([6, 10], 0.01, 3))
(1.6488329701423645, ([6, 10], 0.01, 4))
(1.1949917305111886, ([6, 10], 0.01, 5))
(1.5807322175502776, ([6, 12], 0.0005, 1))
(0.7805839884281158, ([6, 12], 0.0005, 2))
(1.4849718042314053, ([6, 12], 0.0005, 3))
(1.4437253955602647, ([6, 12], 0.0005, 4))
(0.8881199542284012, ([6, 12], 0.0005, 5))
(0.5278713138103485, ([6, 12], 0.001, 1))
(1.3318611580729485, ([6, 12], 0.001, 2))
(2.827786640882492, ([6, 12], 0.001, 3))
(0.9997266471385956, ([6, 12], 0.001, 4))
(2.311788463592529, ([6, 12], 0.001, 5))
(0.7710394568741321, ([6, 12], 0.0015, 1))
(0.6570582365989686, ([6, 12], 0.0015, 2))
(1.030376570224762, ([6, 12], 0.0015, 3))
(1.379774124920368, ([6, 12], 0.0015, 4))
(1.567397433578968, ([6, 12], 0.0015, 5))
(1.4625400632619858, ([6, 12], 0.002, 1))
(1.3739803597331046, ([6, 12], 0.002, 2))
(1.3335500020980835, ([6, 12], 0.002, 3))
(1.3458082991838456, ([6, 12], 0.002, 4))
(1.1667620947249233, ([6, 12], 0.002, 5))
(1.940009199142456, ([6, 12], 0.0025, 1))
(1.0291560099124908, ([6, 12], 0.0025, 2))
(1.4657570395469666, ([6, 12], 0.0025, 3))
(1.4378787755966187, ([6, 12], 0.0025, 4))
(0.679376388013363, ([6, 12], 0.0025, 5))
(1.4989734053611756, ([6, 12], 0.003, 1))
(2.1307494282722472, ([6, 12], 0.003, 2))
(2.5442569494247436, ([6, 12], 0.003, 3))
(1.0154754608869552, ([6, 12], 0.003, 4))
(2.2761493884027004, ([6, 12], 0.003, 5))
(1.3351988409757614, ([6, 12], 0.0035, 1))
(1.3752895638942717, ([6, 12], 0.0035, 2))
(1.0670390162467958, ([6, 12], 0.0035, 3))
(1.5164806426167488, ([6, 12], 0.0035, 4))
(1.1437944710254668, ([6, 12], 0.0035, 5))
(2.907494836360216, ([6, 12], 0.004, 1))
(0.8814232990145683, ([6, 12], 0.004, 2))
(1.0035066026449204, ([6, 12], 0.004, 3))
(1.2781104655265807, ([6, 12], 0.004, 4))
(1.1971788346767425, ([6, 12], 0.004, 5))
(1.376843973994255, ([6, 12], 0.0045000000000000005, 1))
(1.767208182811737, ([6, 12], 0.0045000000000000005, 2))
(1.0932600603103637, ([6, 12], 0.0045000000000000005, 3))
(1.1828926414251328, ([6, 12], 0.0045000000000000005, 4))
(1.7808879792690278, ([6, 12], 0.0045000000000000005, 5))
(2.555880384206772, ([6, 12], 0.005000000000000001, 1))
(1.7672341972589494, ([6, 12], 0.005000000000000001, 2))
(1.14694076526165, ([6, 12], 0.005000000000000001, 3))
(0.9968384474515914, ([6, 12], 0.005000000000000001, 4))
(1.0346404790878296, ([6, 12], 0.005000000000000001, 5))
(1.4064849421977996, ([6, 12], 0.0055, 1))
(1.8887028203010559, ([6, 12], 0.0055, 2))
(1.9320996139049527, ([6, 12], 0.0055, 3))
(1.289578323125839, ([6, 12], 0.0055, 4))
(1.1567495748996734, ([6, 12], 0.0055, 5))
(1.8476046891212463, ([6, 12], 0.006, 1))
(1.6271524101495742, ([6, 12], 0.006, 2))
(1.6757109479904173, ([6, 12], 0.006, 3))
(1.9674134553074836, ([6, 12], 0.006, 4))
(2.8398874110803005, ([6, 12], 0.006, 5))
(1.5891841650009155, ([6, 12], 0.006500000000000001, 1))
(1.9926394164562224, ([6, 12], 0.006500000000000001, 2))
(1.5422269985079766, ([6, 12], 0.006500000000000001, 3))
(1.9802110031843188, ([6, 12], 0.006500000000000001, 4))
(1.1715605199933052, ([6, 12], 0.006500000000000001, 5))
(1.2395518840551376, ([6, 12], 0.007000000000000001, 1))
(1.261127269268036, ([6, 12], 0.007000000000000001, 2))
(0.987578250646591, ([6, 12], 0.007000000000000001, 3))
(1.3725402833819387, ([6, 12], 0.007000000000000001, 4))
(2.2964032649993897, ([6, 12], 0.007000000000000001, 5))
(2.0880588965415954, ([6, 12], 0.0075, 1))
(1.4326353672742844, ([6, 12], 0.0075, 2))
(1.541544783115387, ([6, 12], 0.0075, 3))
(1.436848926603794, ([6, 12], 0.0075, 4))
(0.9678207330405713, ([6, 12], 0.0075, 5))
(2.9593265652656555, ([6, 12], 0.008, 1))
(1.9884160952568053, ([6, 12], 0.008, 2))
(1.7935258344411849, ([6, 12], 0.008, 3))
(1.1721420664787292, ([6, 12], 0.008, 4))
(1.2559436038136482, ([6, 12], 0.008, 5))
(2.200724791049957, ([6, 12], 0.0085, 1))
(2.088137075424194, ([6, 12], 0.0085, 2))
(1.6666990879774093, ([6, 12], 0.0085, 3))
(1.6824343547821043, ([6, 12], 0.0085, 4))
(1.33974190056324, ([6, 12], 0.0085, 5))
(1.8048240780830382, ([6, 12], 0.009000000000000001, 1))
(0.8910163062810899, ([6, 12], 0.009000000000000001, 2))
(1.3648164587020872, ([6, 12], 0.009000000000000001, 3))
(1.1488499522209168, ([6, 12], 0.009000000000000001, 4))
(1.6373853759765624, ([6, 12], 0.009000000000000001, 5))
(0.9911562833786011, ([6, 12], 0.009500000000000001, 1))
(1.9533388882875442, ([6, 12], 0.009500000000000001, 2))
(1.5389249236583709, ([6, 12], 0.009500000000000001, 3))
(1.7681089327335358, ([6, 12], 0.009500000000000001, 4))
(0.8077659137248994, ([6, 12], 0.009500000000000001, 5))
(0.9167435574531556, ([6, 12], 0.01, 1))
(1.710057470202446, ([6, 12], 0.01, 2))
(1.0141908750534057, ([6, 12], 0.01, 3))
(1.2856003049612046, ([6, 12], 0.01, 4))
(0.8713473427295686, ([6, 12], 0.01, 5))
(1.4369371921420098, ([6, 14], 0.0005, 1))
(1.1660262302160262, ([6, 14], 0.0005, 2))
(1.8559695906937121, ([6, 14], 0.0005, 3))
(1.6111974373459816, ([6, 14], 0.0005, 4))
(1.2389196978807449, ([6, 14], 0.0005, 5))
(1.38593106046319, ([6, 14], 0.001, 1))
(1.4349940211176873, ([6, 14], 0.001, 2))
(1.1481122434139253, ([6, 14], 0.001, 3))
(1.1503969657421114, ([6, 14], 0.001, 4))
(1.1834518875777722, ([6, 14], 0.001, 5))
(1.5345064513981341, ([6, 14], 0.0015, 1))
(1.3539898216724395, ([6, 14], 0.0015, 2))
(1.109271718621254, ([6, 14], 0.0015, 3))
(2.0717388094067575, ([6, 14], 0.0015, 4))
(0.9982306289672852, ([6, 14], 0.0015, 5))
(1.2970329329967498, ([6, 14], 0.002, 1))
(1.52019345164299, ([6, 14], 0.002, 2))
(1.0742127840518951, ([6, 14], 0.002, 3))
(1.0654608488082886, ([6, 14], 0.002, 4))
(0.9859743267297745, ([6, 14], 0.002, 5))
(1.6797524557113648, ([6, 14], 0.0025, 1))
(2.490964265227318, ([6, 14], 0.0025, 2))
(1.6517630145549773, ([6, 14], 0.0025, 3))
(1.5527676377296449, ([6, 14], 0.0025, 4))
(1.9968016675673426, ([6, 14], 0.0025, 5))
(1.5445098638534547, ([6, 14], 0.003, 1))
(0.8675444579124452, ([6, 14], 0.003, 2))
(1.3187975693941116, ([6, 14], 0.003, 3))
(3.2351258800029754, ([6, 14], 0.003, 4))
(1.963791835427284, ([6, 14], 0.003, 5))
(0.8673547297716141, ([6, 14], 0.0035, 1))
(1.1038598764538765, ([6, 14], 0.0035, 2))
(1.242075862288475, ([6, 14], 0.0035, 3))
(0.9820140898227692, ([6, 14], 0.0035, 4))
(2.0550150909125806, ([6, 14], 0.0035, 5))
(1.4680819392204285, ([6, 14], 0.004, 1))
(2.217845800578594, ([6, 14], 0.004, 2))
(1.2505103983581065, ([6, 14], 0.004, 3))
(1.105687576532364, ([6, 14], 0.004, 4))
(1.0866245925426483, ([6, 14], 0.004, 5))
(0.9035582393407822, ([6, 14], 0.0045000000000000005, 1))
(0.6399798572063445, ([6, 14], 0.0045000000000000005, 2))
(2.0571258993148804, ([6, 14], 0.0045000000000000005, 3))
(1.7221384108662605, ([6, 14], 0.0045000000000000005, 4))
(2.8291080594062805, ([6, 14], 0.0045000000000000005, 5))
(1.2521062142252923, ([6, 14], 0.005000000000000001, 1))
(1.288087047636509, ([6, 14], 0.005000000000000001, 2))
(0.5693022791147231, ([6, 14], 0.005000000000000001, 3))
(1.30230237698555, ([6, 14], 0.005000000000000001, 4))
(1.060897438287735, ([6, 14], 0.005000000000000001, 5))
(1.7565169870853423, ([6, 14], 0.0055, 1))
(1.2285125061869622, ([6, 14], 0.0055, 2))
(1.3206347040832043, ([6, 14], 0.0055, 3))
(1.0957356721162796, ([6, 14], 0.0055, 4))
(1.323806920647621, ([6, 14], 0.0055, 5))
(1.9271262259483337, ([6, 14], 0.006, 1))
(1.342557510793209, ([6, 14], 0.006, 2))
(1.409856431365013, ([6, 14], 0.006, 3))
(1.0708059597015382, ([6, 14], 0.006, 4))
(1.0429012150168417, ([6, 14], 0.006, 5))
(2.1741490781903265, ([6, 14], 0.006500000000000001, 1))
(1.6957370475530624, ([6, 14], 0.006500000000000001, 2))
(2.042340931415558, ([6, 14], 0.006500000000000001, 3))
(1.9137688279151917, ([6, 14], 0.006500000000000001, 4))
(2.782322973370552, ([6, 14], 0.006500000000000001, 5))
(1.6271002471446991, ([6, 14], 0.007000000000000001, 1))
(1.6701495215296744, ([6, 14], 0.007000000000000001, 2))
(1.8208863186836244, ([6, 14], 0.007000000000000001, 3))
(1.1372209459543228, ([6, 14], 0.007000000000000001, 4))
(1.410056695461273, ([6, 14], 0.007000000000000001, 5))
(1.937840898394585, ([6, 14], 0.0075, 1))
(0.8971930134296418, ([6, 14], 0.0075, 2))
(1.0483281180858612, ([6, 14], 0.0075, 3))
(1.3243034199476242, ([6, 14], 0.0075, 4))
(1.430836075603962, ([6, 14], 0.0075, 5))
(1.8550230758190154, ([6, 14], 0.008, 1))
(1.8132061123847962, ([6, 14], 0.008, 2))
(2.0088572369813917, ([6, 14], 0.008, 3))
(1.857822965145111, ([6, 14], 0.008, 4))
(2.031407877802849, ([6, 14], 0.008, 5))
(2.0687350363135337, ([6, 14], 0.0085, 1))
(2.0666870862841606, ([6, 14], 0.0085, 2))
(1.1388449773192406, ([6, 14], 0.0085, 3))
(1.5476827399134634, ([6, 14], 0.0085, 4))
(1.3728033142089842, ([6, 14], 0.0085, 5))
(1.414046429157257, ([6, 14], 0.009000000000000001, 1))
(2.3103243083953857, ([6, 14], 0.009000000000000001, 2))
(1.0851130175590515, ([6, 14], 0.009000000000000001, 3))
(2.0805164322853087, ([6, 14], 0.009000000000000001, 4))
(1.4889180373996496, ([6, 14], 0.009000000000000001, 5))
(1.759420792877674, ([6, 14], 0.009500000000000001, 1))
(1.2695650444030762, ([6, 14], 0.009500000000000001, 2))
(1.3189172700643539, ([6, 14], 0.009500000000000001, 3))
(1.1685858249664307, ([6, 14], 0.009500000000000001, 4))
(0.8666361526250839, ([6, 14], 0.009500000000000001, 5))
(1.8355844765901566, ([6, 14], 0.01, 1))
(2.5159783807247877, ([6, 14], 0.01, 2))
(1.3371887260973452, ([6, 14], 0.01, 3))
(1.6697686762809751, ([6, 14], 0.01, 4))
(0.9731683496832847, ([6, 14], 0.01, 5))
(0.8941522096395491, ([6, 16], 0.0005, 1))
(0.6381656861305237, ([6, 16], 0.0005, 2))
(1.1830419154167173, ([6, 16], 0.0005, 3))
(1.8576203093528747, ([6, 16], 0.0005, 4))
(0.717742178440094, ([6, 16], 0.0005, 5))
(1.1469995305538176, ([6, 16], 0.001, 1))
(1.6484342694282532, ([6, 16], 0.001, 2))
(0.9020318824648857, ([6, 16], 0.001, 3))
(1.4764142426848412, ([6, 16], 0.001, 4))
(1.3837828338742255, ([6, 16], 0.001, 5))
(1.2692972466945647, ([6, 16], 0.0015, 1))
(0.911085616350174, ([6, 16], 0.0015, 2))
(1.3037992612123488, ([6, 16], 0.0015, 3))
(1.5910748064517974, ([6, 16], 0.0015, 4))
(0.9110750764608383, ([6, 16], 0.0015, 5))
(1.7289872304201126, ([6, 16], 0.002, 1))
(1.5681813538074494, ([6, 16], 0.002, 2))
(0.793850717306137, ([6, 16], 0.002, 3))
(1.303401130437851, ([6, 16], 0.002, 4))
(0.8998041831552982, ([6, 16], 0.002, 5))
(1.085666224718094, ([6, 16], 0.0025, 1))
(0.961938868522644, ([6, 16], 0.0025, 2))
(0.8088484346866608, ([6, 16], 0.0025, 3))
(0.8000462414622305, ([6, 16], 0.0025, 4))
(0.890150441288948, ([6, 16], 0.0025, 5))
(0.76343765437603, ([6, 16], 0.003, 1))
(1.352450928211212, ([6, 16], 0.003, 2))
(1.1383351907730102, ([6, 16], 0.003, 3))
(1.2721806645393372, ([6, 16], 0.003, 4))
(1.5032150106430051, ([6, 16], 0.003, 5))
(1.0674942762851714, ([6, 16], 0.0035, 1))
(0.7660917163491248, ([6, 16], 0.0035, 2))
(1.3809857413768767, ([6, 16], 0.0035, 3))
(1.0312067929506301, ([6, 16], 0.0035, 4))
(1.107005755662918, ([6, 16], 0.0035, 5))
(1.339901469707489, ([6, 16], 0.004, 1))
(1.107768723487854, ([6, 16], 0.004, 2))
(1.5560702502727508, ([6, 16], 0.004, 3))
(0.8843182134628297, ([6, 16], 0.004, 4))
(0.7625875637531279, ([6, 16], 0.004, 5))
(1.5312814012169838, ([6, 16], 0.0045000000000000005, 1))
(1.3278929842561482, ([6, 16], 0.0045000000000000005, 2))
(2.1410948649048804, ([6, 16], 0.0045000000000000005, 3))
(1.3417495280504226, ([6, 16], 0.0045000000000000005, 4))
(1.1008412200212478, ([6, 16], 0.0045000000000000005, 5))
(2.2758476829528806, ([6, 16], 0.005000000000000001, 1))
(1.1785203487873077, ([6, 16], 0.005000000000000001, 2))
(2.8702982158660886, ([6, 16], 0.005000000000000001, 3))
